Date,Open,High,Low,Close,Volume
2017-12-27,152.9500,153.1800,152.6100,153.1300,2116522
2017-12-28,153.2000,154.1200,153.2000,154.0400,2669076
2017-12-29,154.1700,154.7200,153.4200,153.4200,3310894
2018-01-02,154.5000,154.8100,153.5400,154.2500,4195225
2018-01-03,157.3400,159.8100,156.3300,158.4900,9439063
2018-01-04,159.6500,162.3200,159.3700,161.7000,7363843
2018-01-05,162.4400,162.9000,161.1000,162.4900,5162075
2018-01-08,162.6600,163.9100,161.7000,163.4700,5101023
2018-01-09,163.9000,164.5300,163.0600,163.8300,4333418
2018-01-10,162.9100,164.3300,162.5000,164.1800,4150836
2018-01-11,164.8000,164.9400,163.3000,164.2000,3783614
2018-01-12,164.0200,164.7400,163.0300,163.1400,5007254
2018-01-16,165.1000,165.2900,163.3500,163.8500,7588202
2018-01-17,168.0100,169.1300,167.2600,168.6500,11630539
2018-01-18,170.0000,171.1300,168.1500,169.1200,10948033
2018-01-19,164.4600,165.4000,161.3000,162.3700,21079530
2018-01-22,161.5100,163.9800,161.1100,162.6000,8340507
2018-01-23,162.8200,166.2600,162.5100,166.2500,7417268
2018-01-24,166.7500,168.7200,164.8200,165.3700,5507664
2018-01-25,165.9100,166.7800,165.1900,165.4700,3240177
2018-01-26,166.1200,167.4100,165.7900,167.3400,3664496
2018-01-29,167.4500,168.3900,166.0100,166.8000,3423903
2018-01-30,166.2100,166.7700,163.1600,163.6200,4796200
2018-01-31,163.7500,164.9900,162.7600,163.7000,4025105
2018-02-01,163.1900,164.1300,161.9000,162.4000,4422505
2018-02-02,161.7000,162.0000,158.8700,159.0300,5174779
2018-02-05,157.8900,158.5000,150.0000,152.5300,8600416
2018-02-06,150.2900,155.4900,149.1100,155.3400,9823824
2018-02-07,154.1700,155.3400,153.2800,153.8500,6069258
2018-02-08,152.4800,153.1600,147.5000,147.5900,6599136
2018-02-09,148.6000,150.5400,144.4000,149.5100,7763603
2018-02-12,150.9000,152.4000,150.3000,151.4000,5659623
2018-02-13,150.9000,151.1800,149.6400,150.7500,4854790
2018-02-14,150.1900,155.0000,150.0000,154.7600,5422862
2018-02-15,155.5000,156.8600,153.7000,156.0100,5525079
2018-02-16,155.7100,157.7900,155.6900,156.1800,4239560
2018-02-20,155.7900,155.9600,153.8700,155.1600,4267801
2018-02-21,155.4300,156.7900,153.9000,153.9600,3492694
2018-02-22,154.5000,155.0400,152.7900,153.1800,4017699
2018-02-23,154.3000,155.8500,154.0700,155.5200,3208908
2018-02-26,155.8100,158.8800,155.5100,158.5800,3576723
2018-02-27,158.4600,159.7800,156.5300,156.5500,4192962
2018-02-28,157.5000,158.1400,155.8000,155.8300,3761597
2018-03-01,155.5300,156.9700,152.7900,153.8100,4039339
2018-03-02,152.7900,154.7600,151.8800,154.4900,3261141
2018-03-05,154.1200,157.4900,153.7500,156.9500,3670630
2018-03-06,157.2800,157.8900,155.1600,155.7200,3685736
2018-03-07,155.0000,158.8300,154.7300,158.3200,4607677
2018-03-08,159.0000,159.5700,155.0700,156.2100,6095521
2018-03-09,157.4700,159.5800,157.3000,159.3100,4783247
2018-03-12,159.6400,161.0200,158.8700,160.2600,5056489
2018-03-13,160.0900,162.1100,158.8100,159.3200,4097662
2018-03-14,160.1700,160.6800,157.7400,158.1200,3614293
2018-03-15,158.7100,161.2500,158.5200,159.6100,3860479
2018-03-16,160.0600,161.9800,159.6400,160.2600,8447294
2018-03-19,159.7100,159.8900,156.4500,157.3500,5415258
2018-03-20,157.5200,157.9300,155.2900,156.2000,4296935
2018-03-21,156.5700,158.2000,155.9200,156.6900,3240695
2018-03-22,155.0000,155.2500,152.0000,152.0900,4617371
2018-03-23,152.2500,152.5800,148.5400,148.8900,4389015
2018-03-26,151.2100,153.6600,150.2800,153.3700,4038586
2018-03-27,153.9500,154.8700,151.1600,151.9100,3810994
2018-03-28,152.0700,153.8600,151.8900,152.5200,3664826
2018-03-29,153.0700,153.8900,151.0800,153.4300,3419959
2018-04-02,153.3400,153.3800,148.4300,150.0700,5150435
2018-04-03,150.8000,151.0000,148.3000,149.8500,4135696
2018-04-04,147.8900,154.4700,147.4500,154.1200,4805261
2018-04-05,154.4400,154.9200,153.3400,154.0300,3185388
2018-04-06,153.4600,153.9500,149.5400,150.5700,3672919
2018-04-09,151.8000,154.6600,151.7400,152.6900,4413178
2018-04-10,155.0300,156.6000,154.7500,155.3900,3955952
2018-04-11,154.3700,155.7800,153.8800,155.3600,3306539
2018-04-12,156.7500,158.9800,156.6700,158.0700,5639444
2018-04-13,158.6700,159.2200,155.9100,156.7100,4057058
2018-04-16,157.9900,159.1400,157.6700,157.8900,4186755
2018-04-17,158.8200,162.0000,158.5100,160.9100,10207534
2018-04-18,152.1400,152.6300,148.2600,148.7900,20381695
2018-04-19,149.1900,149.2100,146.6200,147.7000,8086056
2018-04-20,147.9000,147.9700,144.5100,144.9000,8265643
2018-04-23,145.0300,145.9600,144.3300,145.8600,5315625
2018-04-24,146.5100,147.3000,144.5300,145.5600,4916476
2018-04-25,145.7900,146.4000,144.1100,145.9400,7324654
2018-04-26,146.6000,147.3600,146.2000,146.7200,4265812
2018-04-27,146.8400,147.2500,145.6600,146.4800,3205482
2018-04-30,146.8600,147.3800,144.9600,144.9600,4415533
2018-05-01,144.6500,145.0200,143.4700,145.0000,4433393
2018-05-02,144.4600,144.8200,142.0700,142.4500,5194917
2018-05-03,142.1300,142.2300,139.9000,141.9900,5018592
2018-05-04,141.1000,144.3500,140.2800,143.9100,4402170
2018-05-07,144.0000,144.3200,142.6400,143.2200,3657009
2018-05-08,143.0000,143.5100,142.0600,143.0000,5369119
2018-05-09,141.9000,143.0200,141.2800,142.6100,4195953
2018-05-10,143.1500,144.3300,143.0100,144.2400,3726608
2018-05-11,144.1100,144.8500,143.5800,144.1400,3073167
2018-05-14,144.4700,145.1200,144.1400,144.3000,3216062
2018-05-15,143.5000,143.9900,142.9200,143.7400,4089397
2018-05-16,143.7000,145.0300,143.2700,144.6300,3168659
2018-05-17,144.5000,145.1900,143.7700,144.5000,3147659
2018-05-18,144.4700,144.9400,143.9900,144.0800,2682243
2018-05-21,144.9500,146.0400,144.6800,145.4900,2894698
2018-05-22,145.5200,146.2000,145.0000,145.0900,2284020
2018-05-23,144.3500,144.7000,143.4800,144.6700,3459747
2018-05-24,144.3900,144.4800,142.9500,144.0700,3398701
2018-05-25,143.9000,144.5700,143.4600,143.6400,4914294
2018-05-29,142.5300,142.8900,140.2100,141.2200,4537638
2018-05-30,141.9000,143.1000,141.8200,142.6200,5118530
2018-05-31,142.8100,142.8100,141.0500,141.3100,6830256
2018-06-01,142.4300,142.8400,141.6200,141.9500,3857530
2018-06-04,142.3000,143.1700,142.1800,143.0400,3035257
2018-06-05,143.0500,144.0800,143.0400,143.7000,2836017
2018-06-06,144.3400,144.7200,143.5400,144.7100,3220139
2018-06-07,145.0000,146.7000,144.9300,145.3600,4316484
2018-06-08,145.0000,146.4300,144.3700,146.1400,5210468
2018-06-11,146.6200,147.4100,146.1400,146.5800,3259986
